CUST_ID,PC1,PC2
C12213,4.888587680951503,0.574798080330839
C12214,2.0136528731425183,2.8496086019793725
C12215,-8.134396928868265,0.8202091979162233
C12216,-7.337198692016762,-0.790566824815824
C12217,2.7443628833609024,-1.362342359426192
C12220,2.208454642299912,4.722019818370689
C12222,-7.691155973194758,0.014564613750270987
C12223,-6.961370151252941,-1.1403756973290113
C12224,7.489722647106115,0.2791526815493257
C12225,6.838160713822037,-0.19627124649637276
C12228,5.760407252997529,-1.0798145539772626
C12230,-3.0658025063617913,1.9850852688120264
C12231,7.486193107587735,-0.24244620823928217
C12232,4.095223967904806,-3.67732099746252
C12233,-6.969079622126159,-1.4127798482955158
C12234,-7.025966682644553,-1.0624944005870065
C12236,2.39407194519713,-0.9916588522922779
C12239,4.320906330372972,-3.9833548417473437
C12240,-6.215156303630274,-2.872316615991934
C12242,5.058503898980102,-2.4503469512251645
C12247,-0.6891107480302863,4.536308465921583
C12248,-7.188269864686641,-1.0202787668061222
C12249,-2.484334627346762,4.651148695039491
C12251,0.8496223249348327,1.8042694381242275
C12252,-6.653076012663454,-1.7422379303877262
C12253,6.014988015946262,-0.6288637594149187
C12257,-8.009133548735445,0.8268042522963259
C12258,-8.054734219767587,0.6194889825469412
C12261,-6.801178738674111,-1.55608106392723
C12262,-2.850896343750699,4.021606157582693
C12263,-6.562366864819895,0.2677620058622753
C12264,2.988906289647955,-4.714087845045705
C12266,3.710297655831669,-3.688224234698178
C12267,-3.7735255429491548,3.3471303829472356
C12269,-8.058754651768268,0.5946578063887638
C12271,-2.501940249195593,0.12480484494702289
C12272,7.334507488386942,0.38464882984609705
C12275,-1.3285323303676013,6.8164752353194435
C12276,2.3707522300771404,-5.651102691724362
C12279,-3.7596528951844803,4.900120795987653
C12280,-7.0625688862318095,-1.4516413093810878
C12281,3.0531477302710055,7.126084308560918
C12282,-0.6357365383661965,-5.166950060268482
C12284,-8.258350741346133,1.2762251633474306
C12288,2.481909125197186,-0.938534955926782
C12291,-4.017213244308041,-6.482214798346302
C12294,-6.755104525965882,-1.84467638157758
C12295,7.701113188976345,0.00048072100822657966
C12296,2.0144042822946395,5.726689839042925
C12297,-6.549500494862323,-2.3146154765905638
C12299,-6.105904664154693,-3.882522453970599
C12302,3.1798714521433253,6.274161700256207
C12303,2.4004294137293805,-5.501850502918268
C12304,-6.561461621727116,-2.102751026622076
C12305,2.527782950475382,6.747331878768814
C12312,3.140888136128636,0.01630121767572486
C12314,2.9590493932969917,4.143504811367788
C12317,-1.18928528863257,0.8617808845179833
C12318,-7.926694824780125,0.13267855578271068
C12319,-0.3961840171469699,6.493161655024287
C12322,4.010842073976531,-2.1419291247201406
C12323,5.227611785661662,-0.8631600916982685
C12324,1.2162213404385478,3.780388188925435
C12325,5.345566045553211,-0.7494538142517254
C12327,6.171276725120777,0.519538629440486
C12333,2.459211160595419,-5.347624904640932
C12334,-3.134230075054893,3.7295323289108135
C12335,-1.6675268276779243,-1.013103698117564
C12342,0.027361913865968472,4.402521608978544
C12343,5.974259476434118,-1.1696481235542138
C12344,-6.20851870621054,-2.837000731563782
C12348,3.251895092509715,4.270904333502459
C12349,-1.5915843278319624,5.560881707130194
C12351,3.0765190935588347,-3.7988649884597288
C12353,1.2550653493322812,-2.283265354352355
C12354,1.6534308526211456,-1.691317641581575
C12355,2.828058681431904,-1.153718802435387
C12356,5.694609118063637,-0.3711334974739302
C12357,7.587170993952936,-0.022527773761294466
C12358,4.068871931698193,-3.5752403506858483
C12361,1.3147712235131404,-5.240948769048372
C12362,7.4357141716058734,-0.3946781797856608
C12363,-5.957921944897722,-3.2261041837680766
C12364,3.8046481736600253,-3.928802496438197
C12369,-2.2343685734461687,4.625482970658265
C12371,-7.540706307793346,-0.5449973181854072
C12372,6.674073365355752,-1.2257536502502397
C12373,-7.743148891988971,0.2629983487004897
C12374,2.6471195929600606,-4.488687243346425
C12377,-8.203411844392765,1.166276410287691
C12382,6.590004985986073,-0.26188856541547445
C12383,6.823379807790137,-0.03610390511693026
C12385,2.0818093795145614,4.804725019763989
C12386,-7.60977865229024,-0.33795495449461643
C12387,6.805257836009725,-0.8912216753907405
C12388,-0.3280884166329137,-0.3215351631583149
C12391,2.158641809861853,3.234161558917259
C12392,-6.21205014830533,-3.1207816034846068
C12393,-6.18216553920079,-2.9776692733990116
C12395,-1.7712984586531202,3.2318101268444974
C12397,-3.274404525952484,4.5181856732515975
C12400,6.3857610041936965,-1.0425445112191567
C12401,0.6051777661524629,-3.1713532556309665
C12402,-8.01811140000546,1.1836446440407031
C12403,1.4923281032881148,3.1231636995625345
C12405,7.434260843986089,0.4927537792535397
C12408,-2.755773605599418,2.852908629593014
C12410,2.784973842983683,7.882845973343052
C12411,-1.357148126306353,-3.1034582146763894
C12414,5.428177993150802,-0.6874188402925352
C12415,-1.8776960581658912,3.542049473757273
C12416,-8.354499230296582,1.5893723579088104
C12418,7.077986149346147,0.029610365177600465
C12419,2.957262254342846,-4.91505732175658
C12420,3.5201967012403395,-3.959946159654533
C12421,-8.232919197421179,1.1958160984243618
C12422,-0.8616650995121824,6.408053409503688
C12423,4.252813450507819,-1.137738556675471
C12424,1.7204041459013755,4.562942618854566
C12425,-7.473361385774014,-0.057057839128142135
C12426,-7.3422240426779934,-1.0318868023455354
C12427,5.597232860340502,-0.31078277329640364
C12428,3.715538112152213,3.1665001632005447
C12429,1.9065250591774894,-1.925439974214639
C12431,-1.245333359598844,3.6531692913404035
C12432,7.137774560686087,-0.9184828827995687
C12434,-0.33878077902579073,3.5206348302883885
C12437,2.2768703435734117,4.506569631572315
C12438,-7.20770885787342,-0.5675695899687505
C12440,4.759309357662798,-2.1088009242074333
C12442,6.522869688525035,0.21330084314865486
C12443,-7.287142505104055,-0.8718167598495392
C12446,8.620087853606018,2.0670319478940624
C12447,-1.2149392629212112,1.9934903275848537
C12448,-6.422017555317233,-2.3154591124479413
C12449,6.0805204567300715,-1.3475039747406719
C12451,-6.376642381489761,-2.01831825175457
C12452,4.140732088976065,-4.713159951208294
C12454,3.5254727589547645,-4.600858121157737
C12456,3.2595304283230973,5.8682178120211494
C12458,-8.538699438749596,1.4289890005451056
C12459,-0.07070011167092828,-1.0992860563364786
C12461,0.1540540205589748,1.164923493404826
C12463,1.2655869799171244,-3.023469304340168
C12464,3.9216354512012,7.687207762407443
C12465,1.883203292110959,6.065770866484178
C12466,-6.8831708278608446,-1.3578415974540747
C12467,-1.9681878129229142,4.049282545375934
C12468,7.6526510347674845,-0.2685203398011576
C12469,-7.416778537280251,-0.8971977480566663
C12472,-2.392881092814371,3.672089468388418
C12473,9.36584542801294,1.2982362796126383
C12475,3.3637980314472347,-3.730310978371433
C12476,1.8754888646871357,6.846115585066467
C12483,5.6476493769621365,-1.1612245333052198
C12484,4.692661315865597,-4.493752538598355
C12486,-7.960717762188753,0.4865594411174045
C12489,3.5172252224611147,7.797536222275652
C12490,3.0467865746494436,-5.6174045870937475
C12491,4.9511214831863954,-2.608599361249409
C12492,3.3898069469914884,-4.65301843099382
C12493,4.368036734322165,3.9863852881832886
C12495,0.7836238122599475,7.368718332846718
C12498,-7.20345949097852,-0.8612354913014373
C12499,0.27359893053509166,4.093324166570017
C12501,-0.7736418271521116,1.998219929990947
C12504,-1.7906874189691104,-0.023939316511163933
C12506,-1.363157571202169,6.526211725668728
C12507,5.449724014633069,-0.26605901284477285
C12508,5.029840348366756,-1.6428608731583516
C12510,3.131902888378389,-3.9720465089619297
C12511,1.10002975228413,5.131937044546395
C12513,-8.155512239964752,1.1546241550296887
C12516,2.0763355446434675,6.01419309377194
C12519,6.040198097314371,-0.4884393803399891
C12521,-7.622963745648625,-0.06095283224485165
C12523,-7.910625028214136,0.47987105533281554
C12525,-7.401791654896725,-1.4959616890303074
C12527,7.268644371679944,0.9378239176644921
C12528,-9.201573104947498,3.494433895626534
C12534,2.328838301135273,3.844941682918917
C12535,1.8235374292203366,-1.1720813225688795
C12539,-8.053502458657746,0.8524609400418279
C12540,-1.0453207159354925,1.1430370450622978
C12541,1.201636037673991,4.909977986715011
C12543,-0.3940250327595913,3.3751920438627154
C12544,1.0440423122043454,4.198334585253631
C12545,3.965894416882058,-3.823266858203647
C12546,4.704611708090769,-0.933065439772837
C12547,3.623539267722315,7.091648192313938
C12548,-0.5933498694146802,5.513521731668687
C12551,7.754069037411765,1.0010197183113252
C12554,4.2308951589254065,2.918086610827562
C12555,3.6181592604249664,-1.7162415452369337
C12559,3.7163223468726816,-2.8753184612469114
C12560,0.40448899829160767,-2.5232624621124793
C12562,-8.07478774366589,0.9013035202506343
C12566,6.257336263729459,-0.6411884321841277
C12568,-7.797726045423622,0.20093358458926056
C12571,3.8102503307322655,-0.230938280150216
C12573,3.9653201140964724,5.638642614715365
C12576,0.6296760799256643,4.305001799861689
C12578,-6.162791388315399,-3.0582974700289647
C12581,-6.330702718993129,-2.652530510901055
C12585,-2.044394908919508,1.49481221317146
C12586,-0.3734311873110698,0.33315642517661376
C12587,-4.230628395932762,2.54818691210942
C12589,3.4199121613610495,5.67246473286087
C12590,-0.5206885276917325,3.883365683759615
C12592,6.85498413245922,-0.4228749085196922
C12593,-8.2417036685344,1.0383678471322113
C12596,8.002820568007415,1.229968320683175
C12598,4.53578324650439,-1.415288197250454
C12599,5.492120858534999,-1.1375341435359345
C12600,-1.0683147417583936,2.19448347258192
C12606,-7.3572454803287695,-0.6553724925136455
C12607,-2.734800130364884,2.37524168219887
C12611,1.6410177105144395,5.485538792685163
C12612,-7.329563318235653,-0.9267072862946356
C12616,-6.42054142404246,-2.1827302734359284
C12617,1.5882006608838162,-5.7631876060966905
C12620,-7.9801382404265855,0.7339927305711457
C12621,-7.759227843273566,-0.17036505902500468
C12622,0.01535552937580635,5.595252729492652
C12623,5.630052108924266,-2.4295059018370146
C12626,-7.077865863438568,-1.0825464428180316
C12627,4.263020435983892,-2.33553548718948
C12630,-7.0220082466897225,-1.4290409816947107
C12632,4.051839286870582,-4.5363356459201825
C12633,3.14742794689971,-1.2246048967741994
C12636,-6.9576680158095146,-1.5424689606554471
C12637,-6.789631345339156,-1.9668928791992857
C12638,-6.806043431856979,-1.7531058186474568
C12640,1.5209883331072627,3.6127219036299367
C12641,7.5665615042865255,-0.28698958187875784
C12644,-7.768042441052208,-0.0960143089338296
C12646,-7.230432808432088,-1.1132677396280055
C12650,-5.907807950297033,-3.455072862083905
C12651,-2.9521307156874306,5.294443336053985
C12652,0.5901922002721062,-5.23991979514706
C12653,1.2426003367293987,5.599993056035968
C12654,-8.160169697202052,1.1919930074860015
C12656,0.16648445708389786,5.185248582956694
C12658,2.4726675065674937,2.4737062602000335
C12659,2.5861504964847004,-5.534513897513036
C12660,-7.7591418683583875,-0.35177587721185155
C12663,-0.23410291743992595,-0.8550979176667921
C12665,4.11881554953106,-1.3347397925487077
C12666,1.0056918697437252,1.7454131275720641
C12668,-0.7873867057987,-5.046727461576312
C12669,-0.12007441260156908,8.748989391434709
C12670,1.6823562451193985,5.811532886871422
C12671,-7.8003346196587575,0.15099761238261206
C12673,-5.795308248568405,-3.3951661785593434
C12676,5.967888137921044,-0.3896074380722613
C12678,-1.759987303652012,2.8511810984572503
C12679,-7.238973455124193,-1.5424980980845404
C12680,2.0173191904534358,-4.919684256178544
C12681,-7.480188608036685,-0.028244165670204126
C12682,-8.013407242379788,0.9534888561308084
C12683,-4.051743774168624,3.266719454291926
C12685,3.14159883448372,-4.329803771826235
C12686,1.6440912908562269,-1.8861532124094968
C12688,-1.3991182573696677,5.398236453105335
C12689,3.3598337569141985,6.540185871774889
C12690,2.3539515115114944,4.575177003959395
C12691,0.06846833543465607,2.061262066067823
C12693,3.086671227351638,-1.5843516354730283
C12695,-6.94979479798746,-1.6564882148035327
C12696,3.619505730275104,-5.158290768582197
C12699,4.624505050618753,-2.0178639301282857
C12700,3.188485114707654,-4.9168136996861636
C12702,-7.186184649568714,-1.192847832126429
C12707,-3.046787716162388,5.266029008214533
C12708,1.0417100226429865,6.059037089756817
C12709,-2.8982444211510097,4.418641812059759
C12710,1.6040736955664792,-2.2483127765317037
C12712,7.91711246320454,0.5083631152217422
C12714,-6.280576061472797,-2.710828745119681
C12715,0.5703499326901252,-4.771341708447586
C12717,4.019341229741506,4.259143766488895
C12718,6.976819957412721,-0.37388097881405724
C12719,-1.1430829611080977,6.362619509494082
C12721,-0.9297189999128147,-3.815054642190169
C12722,-1.5129232513502056,7.026982334469377
C12723,2.52266178155773,-3.7960853876031333
C12724,2.7840219944233167,-4.140599752357744
C12725,-7.214705952521391,-0.7465685971910035
C12726,-0.9619603157059086,2.8009083241814547
C12727,-6.952180590315419,-1.7811693595675153
C12728,-7.093046706359506,-1.3369865939195358
C12731,2.632506056796126,-1.179647884991133
C12735,2.2582144254151038,-1.7087381848080492
C12737,-8.115327307442833,1.249482674139693
C12738,-7.755056834124816,-0.29077110530080696
C12739,7.145577771891474,0.3007862220842926
C12740,-0.09356297691365897,-3.2696994702133075
C12741,5.1559350140610665,4.7801858481762265
C12742,1.8286517339176265,-5.2350914444952545
C12743,2.2373296963188856,-5.470617048548856
C12744,-7.66912220405845,-0.2373196553091909
C12746,-2.8832360193103157,5.064393176955516
C12748,8.188566054718462,1.3065416051822554
C12749,4.649375746002443,0.18424116050332678
C12750,-7.924156246234953,0.7368640229953396
C12751,-0.057463107023192024,3.1920401780222107
C12753,-7.9725533187990605,0.5333367647124281
C12758,-2.7108695681972748,3.6016480734895255
C12760,3.2635835805208355,-3.4256027416405455
C12761,-1.841458420074335,5.3137414693036265
C12762,-1.475255638013898,6.12002240263185
C12763,5.135024052844994,-1.5577262477816385
C12766,3.140994339212829,-5.433286147661814
C12767,-8.27125063189074,1.195432065643322
C12768,-6.8016316066889635,-1.7249225720451742
C12769,-0.27621641081665194,2.540873406570203
C12771,-6.123620453896019,-2.92060603896056
C12772,-7.709106567626101,-0.4356268046806105
C12773,2.4855870643306766,7.892049157170782
C12774,3.33681003593495,5.82487536241535
C12775,7.411385905545173,0.542623937083595
C12778,4.7560557282877625,-1.9531912062686294
C12779,4.425969883955136,-1.8247323655246135
C12782,2.580198882450855,-2.6212043427233818
C12783,-7.565080030185507,-0.08819779680634099
C12784,6.148344185403157,-1.9328316596366388
C12786,-7.763128867099194,0.01938787282308247
C12788,-7.7082272768025,0.008645350751583358
C12792,4.634117717055105,-2.5049254461821957
C12793,2.5949249529357292,4.619000890426686
C12796,6.492655095499501,0.41524385065400055
C12797,2.387750631840336,-5.105469502531191
C12800,-7.685949469180464,-0.3136892774770169
C12801,4.878303424981333,5.1467366049062715
C12802,6.197983015457196,0.11254029840787959
C12805,-7.999929436167495,0.1713098453061004
C12806,9.149500877191304,2.1637507932762214
C12807,1.5883160887189989,5.321394085316369
C12808,-7.953968663927448,0.2666497146886996
C12810,5.448849017615642,1.8714043875470059
C12814,-6.22506677742717,-2.778384448281928
C12815,2.702190772414877,7.685108126951108
C12820,-7.889720388559274,0.6825201027939202
C12821,-5.530498475002703,2.554856422992988
C12823,1.450989858309831,3.779850039777588
C12824,4.629812152446221,5.802279736495662
C12825,-2.0854818857095174,5.912227536971324
C12826,1.3605941838723288,-1.710158883325394
C12829,9.11392799296415,1.012642287171327
C12830,6.542084146075165,-0.6990272363778024
C12831,6.404433131753068,-1.5723475508225215
C12832,-7.49060542702877,-0.6072160429542306
C12834,-1.7580686944488095,5.591535782155604
C12835,-7.789740127450752,0.7341161417215227
C12838,7.446747000280692,-0.09815892078383041
C12840,4.826226667276919,6.504470991702345
C12841,-7.907184527077193,-0.03917555985744707
C12846,3.513124810194123,-4.827430087639871
C12850,-7.2545179247352,-0.7880753081605362
C12851,1.1854446811783625,-6.068419766664277
C12852,2.38844956081978,-1.2827410945047144
C12854,1.2555843966799671,-4.621154193469225
C12857,5.280435947268634,-0.8467226596164503
C12859,-8.095968429279885,0.7330680508241988
C12860,-4.4420851945982855,2.9929544440363913
C12862,2.2999735499669907,4.683964221197646
C12863,8.29092068062099,1.1329564302640305
C12864,7.143662287601279,-0.6807693293978709
C12865,-2.531362512355506,2.082317517069957
C12866,5.980006838633354,-0.7738175674901472
C12872,5.7707244786301155,-0.572774742364561
C12873,-7.455143585930611,0.03469551801341635
C12876,0.8839449187432977,-4.7578187352545225
C12879,-6.701903734654501,-1.7454502288940563
C12881,3.6783342963088663,5.496867613657607
C12886,1.331356785279731,-4.784458131774036
C12888,7.688678985010782,0.37281300402817447
C12889,-1.791881068867036,0.7247921482356251
C12890,2.7247281324019754,4.268379337493045
C12891,2.0619720764687606,-5.216632797892318
C12893,5.603286626650562,7.191422178922651
C12894,-2.3926645388355947,0.40818811504155916
C12895,2.9165423448067687,2.6772194146294046
C12896,2.0358677822168665,-1.3449803798903917
C12899,2.7948996558793295,-4.937336127492028
C12901,1.9621020487059753,-1.9832734216402537
C12902,-7.615028226764976,0.13953731050534207
C12906,-7.624806406517083,-0.09725409057807853
C12908,0.5751785583895851,3.4657443798380845
C12909,4.037538656230702,3.887733830757596
C12910,-7.767477407944965,0.5026170266086946
C12912,-7.75748304418605,0.020477194858405847
C12913,-1.8816482273146684,4.453806687025917
C12914,-0.3057685693873025,1.9278754550273365
C12916,8.70234125805866,1.4682497415886064
C12918,-8.028032380383657,0.1954917628264061
C12920,-7.436721592311498,-0.9317617258683457
C12921,-3.147529164943651,2.7879738523842823
C12926,0.9135442556986636,-2.284309038158196
C12931,2.9856600390867216,-4.638380822603804
C12933,-7.683757706559197,-0.10305872101573842
C12934,2.1614406305173244,5.055433409911143
C12936,4.435117504546373,-1.3192567670878057
C12939,-7.164755271334373,-1.1556662758157545
C12941,1.0255436850226116,3.668516497309684
C12944,-0.8763927159336119,4.046450010153488
C12945,-6.001866595500563,-3.2720958586322517
C12946,-8.630998190347581,2.041052396013174
C12948,4.9995018944826315,-1.1762679426780953
C12949,-7.946858234538319,0.5197832581354082
C12950,2.624294324208253,3.00724793224523
C12951,-8.177645076557093,1.1565150232499348
C12954,4.778229230479076,7.674701027054724
C12955,7.025486048249165,0.07984872138493965
C12956,0.03769189653505752,-0.16531494207357386
C12957,5.4658181272454085,-0.6355447607719239
C12958,-2.8001415126294336,-0.7706224260833344
C12959,2.045569809240813,3.7694821147097914
C12960,5.63008457175385,-0.7254952277909316
C12963,1.7144984268629189,-4.6960140065463944
C12964,0.43277765384396766,-0.24759646656952647
C12965,3.125083779383902,-1.0866064934502417
C12968,-7.853782278865933,0.33319523655792255
C12969,5.8439222815786485,-1.3911446062021957
C12971,-8.057175396566455,0.8042829088949421
C12972,-8.19357652737918,1.455410539120841
C12974,0.11340668369398052,-2.4731900661456394
C12975,0.8393507330905017,-0.5654687702437561
C12976,3.0049664398180824,-4.821231477160662
C12977,3.7876412212569712,-2.7999438683177926
C12978,-4.158154442554358,5.14290344200426
C12981,3.9972255229760933,6.362139991744627
C12984,6.285770646459314,-1.2572651951411642
C12987,6.6992909360004536,-0.7680555970367423
C12988,2.348582884127761,5.756286868972013
C12989,4.8015573357284715,2.2316570443671653
C12991,4.7203859895507945,-1.1564454163586648
C12993,0.039734499716987635,-3.3210076736092025
C12995,-1.8763385024082857,3.0943739596640776
C12997,7.722813143004561,0.9258158607537225
C12998,6.543438157790192,-1.7774431566556959
C13000,3.8042844116211763,-3.968973603766908
C13001,5.496819557945493,-2.525304262554723
C13002,2.9965189760927,7.407817714659192
C13005,3.000676717759376,-2.4036369696126894
C13006,2.7676544847367426,-2.7638608938429594
C13007,-8.05998629386702,0.7179211989852244
C13012,-7.875981178103581,0.3094873504237388
C13013,5.186828318573693,4.078044552712031
C13014,-7.773510111199144,-0.002879376436605146
C13015,-7.00769633911997,-1.6165961000266564
C13017,9.0012982744634,1.0665466213875114
C13019,-6.344488481370564,-2.5630328682533787
C13020,-0.16942824440058143,1.147295414149659
C13021,-7.776257494565659,-0.011366693167972073
C13022,-7.883055431837964,0.058597777299488014
C13024,-6.816397341738433,-1.1449816186041932
C13025,-7.566340912739569,-0.8195951626264698
C13028,-6.471115572714469,-2.491188046091523
C13029,-6.4549617560109285,-2.329269724923744
C13032,-2.178023616571116,2.0428605442703693
C13033,-7.113014863488244,-1.6406415986124285
C13035,4.022432102353523,-3.881275574083054
C13040,-1.2793219835350311,2.3477769217644133
C13042,-6.356449023368996,-2.451723331905947
C13043,-7.709271321373738,0.07906588532091934
C13044,2.162583637137955,-3.4751514315567795
C13047,-7.756692447423332,0.1855364921043903
C13048,2.9381019473647845,5.405967500888881
C13052,-1.3773543878164582,2.491264467366525
C13053,-8.201815342473521,1.4183359710005732
C13056,-2.2745717925489,2.0491658778604154
C13059,3.148780128679207,-0.5388433194883836
C13061,-2.691429593280236,4.736697554823966
C13063,5.415448204960912,-0.4818546922561099
C13064,3.042663213221326,7.390895398806276
C13065,1.1855000016120611,1.0015129266324994
C13067,-0.1871428344919658,5.920066468612302
C13068,-7.32716270961308,-0.6816423787436763
C13072,1.8335086455731875,-2.327183898049754
C13074,5.215572506895759,-1.829560089602534
C13076,4.19191307375374,3.346556194218768
C13078,-7.955042408907006,0.3432341193261239
C13081,-7.966005635486364,0.6105902699695309
C13083,-7.012513592208635,-1.2436524176217074
C13084,-3.3782904546205224,4.4479739323848175
C13085,4.440726503293529,-2.1514240419084487
C13086,6.346739315139987,-0.8544332718090268
C13087,5.797403147090812,-1.169544324615073
C13089,3.910432154600098,4.038236177578957
C13092,0.5919765108201971,4.342025846900485
C13093,2.823082982731973,-5.306678091272979
C13094,3.437343594091813,-0.30594249243762317
C13095,6.368461674469295,-0.07539396732439381
C13096,7.180283508550273,0.13363684502199055
C13101,-6.647177797077262,-2.1816823501150893
C13102,6.846738259665744,-1.655453982643421
C13103,1.3455785938901965,5.345842983875503
C13104,4.73603691221784,-1.7640735164690071
C13106,5.756823817896046,-0.8650265551388929
C13108,3.482884431992595,3.8108933303981867
C13109,7.495795571428272,0.45640814693900567
C13111,4.618805968573675,0.47695463315676606
C13112,3.903055678864312,5.378581329802224
C13113,-0.8755534662033747,3.8767548685257935
C13116,-8.326390761779294,1.1953555319703817
C13117,2.7687635246155615,-5.313137432295259
C13120,0.46361107183064354,-2.9468722684668482
C13121,-0.16939324428441485,5.686842095077601
C13122,-7.388421012760707,-0.9269663884341214
C13124,-0.9473680237683835,3.5226755334639552
C13125,-0.6324932872060944,4.819523389512051
C13126,-6.8480904914111616,-1.8235828046973759
C13128,-8.311023693927787,1.7466263072831494
C13130,3.747545358055337,-4.452628199703745
C13131,0.6660309747318384,1.0620869751049418
C13132,-6.935930314697717,-1.6294610007247616
C13133,1.440367036281126,-3.0165055631121978
C13135,-2.4498258320250654,3.7703694154077056
C13137,-2.226782958782482,2.385130914887056
C13139,1.3732906632596242,-2.1238832231682125
C13140,-0.37412107877391615,6.022957296597487
C13141,5.338525201291072,-2.270634235121573
C13142,2.0087073260049855,-5.507229336382956
C13143,5.806561058999496,-0.9634580763477373
C13148,7.110387011629445,0.2591899559181712
C13149,-7.691332576345624,-0.4222456068146222
C13150,2.827230029501619,-0.7584705193974598
C13151,-0.5698494796534204,3.1289693570592543
C13152,-1.0039875968243457,4.172192246882565
C13153,2.848210532876334,-5.050214298848465
C13154,-2.253354051315223,0.6400065998378637
C13156,-7.5715184749430895,-0.5741689298995352
C13158,6.882632522250336,-0.6558700513219158
C13160,-5.589303317411196,-3.7951668675358876
C13163,1.8016241213677895,2.9485777531507615
C13164,1.139130151596481,-2.207024918873455
C13166,-7.702640052452906,-0.553714545905
C13169,1.9855282533742356,6.098521844861327
C13170,5.1050995730694515,-0.4622022315612166
C13171,-0.22694689514787417,5.751131852329817
C13175,-0.04962446884475456,-2.262760963090944
C13176,2.363841868454747,-0.6529343812369952
C13178,5.904935799400689,-0.07061860946275227
C13179,-8.083749154588272,1.2996815294390147
C13181,3.1195813993392854,-0.6147835381876001
C13183,3.126468411012895,7.205259275622152
C13184,-2.822143699278277,3.592149763290855
C13186,-1.6627914640034407,2.1351235787253593
C13188,1.1506777466460125,2.949846619265946
C13189,-7.78381220165649,0.3094031393642637
C13190,2.862063646565896,5.225525676396446
C13192,-7.763571126404655,-0.18124197998665986
C13193,-1.592811934889579,2.582788364824963
C13194,-6.8676287074119795,-1.1765275868462164
C13198,5.256372638579857,-1.2865617126166782
C13202,1.6940691579214289,3.3096465049312576
C13205,-2.4469992965116862,4.857610093640398
C13206,4.1992987876682415,3.167151792261265
C13207,1.3026586761891454,-4.415107187836074
C13208,1.9687207138092393,6.250841938768491
C13211,2.7855996451231775,5.412379949123114
C13212,3.3211305465929617,1.5591259613197022
C13213,7.4812215239995705,5.962846611004645
C13214,2.3886007235093643,-5.395607399712327
C13215,-4.504099406254136,4.043694420077156
C13217,-8.222293166593957,0.9394427488184844
C13219,-2.8527351785798887,1.1161743374620672
C13220,2.3716240540142395,-4.2010366288621785
C13221,2.282114866291184,-1.0486165861770547
C13222,5.867962094630318,-1.2188817343964853
C13224,3.2877672122883004,-4.263158977124277
C13225,-2.925598922388434,5.828784097730453
C13226,-2.6151607238416963,1.6857579327808403
C13229,-0.06561735722177008,2.4844678658455908
C13232,0.0648001013564397,1.4536123402830938
C13233,3.346365628729982,-4.142669157796049
C13234,5.798464798566517,-1.4379687189035961
C13236,5.90314289669522,0.36940798030135985
C13238,0.11627754446143737,-2.8232739158809474
C13239,0.1175144333058882,0.9418098296475277
C13242,-3.77227781496007,4.040063430244582
C13243,-3.441094713426316,4.780983203344007
C13244,2.43014079703975,-1.0213559205175604
C13246,7.498451274983645,0.8524426855914018
C13247,3.3448167359391325,5.209409218131631
C13248,3.414033931267986,7.000335453551624
C13249,0.030769110524851727,2.0635090886073475
C13251,5.0857246120343635,-1.9227044331010934
C13252,-2.1199497691454865,-4.699295536594839
C13254,1.6462219988068145,-4.276544150518404
C13255,-7.873510146377491,0.7326743050337512
C13257,0.8546503765314074,3.2899120892916307
C13258,-7.677368669708425,-0.3869863409653214
C13260,0.8967750649902904,-2.4099530545849923
C13262,5.067049955957293,6.109429840872241
C13263,3.2417913429328093,-4.982955212417671
C13264,0.9517018987001729,-5.198410801082087
C13267,2.9619243995435998,-3.8587182085462532
C13270,-0.17746099492958645,3.1739743259791253
C13271,3.954205520729186,6.682716280106705
C13273,-3.1660438481128415,0.42207356269336604
C13277,7.392989922347897,-0.01155756227555858
C13278,-6.737348907603209,-1.8170481951601805
C13283,-1.4869402236798535,2.2993882578915783
C13284,6.82235424687111,-1.0973392140519336
C13285,-8.103862001693477,0.5151191948408915
C13286,-0.9104478217567085,3.498639546364978
C13287,3.7692371129812177,0.21730322741265923
C13289,3.102553661982665,-5.025031044300551
C13290,-8.25135498592109,1.484833155438257
C13291,-7.996426617376198,0.240131972325717
C13292,1.6816039659183224,-4.408820914833179
C13294,-6.38923965908546,-2.49643522441074
C13295,-7.418572416698516,-0.2667581923384202
C13297,2.5905233142721826,6.676376711556331
C13298,3.112476945572614,-4.995018952067642
C13300,0.5315027020209296,4.600794856449725
C13303,-8.294331638677281,1.6753919341279953
C13304,-1.0322276895448717,2.51354860840266
C13305,-0.16268890974446934,6.390564694969372
C13306,-0.32464660266668044,-3.536203268404228
C13307,1.0486540040184325,-2.4322837263988775
C13309,-6.921647499114253,-1.1926569213143299
C13310,-0.017025308623062035,-4.7930842301723855
C13312,-2.895941158891669,0.778558433191858
C13314,-1.7003808132568994,5.146135779715613
C13316,-6.921315856375143,-1.8626631792907735
C13320,2.47081031120326,-1.6270616862780654
C13323,3.252977571562904,-0.48768559596780536
C13324,5.525586608659893,-1.8694698802499081
C13325,3.4804625198368413,0.5048928142610151
C13327,3.343210730195819,-3.870217093633919
C13331,2.2539357446297026,-5.428856302714306
C13332,6.011849021274682,0.03630757805024828
C13333,3.390240894472799,-1.597957534536079
C13335,7.250873130033225,-0.888009055547615
